date,headline,url,source,company,ticker
2026-04-30,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/upcoming-webinar/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-30,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/upcoming-webinar/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-30,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/niveshak-darbaar/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-30,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/niveshak-darbaar/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-30,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/your-queries/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-30,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/your-queries/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/technical-tips/intraday-tips/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/about-share-manthan/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-29,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/mutual-fund/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/mutual-fund/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/technical-tips/short-term-tips/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/technical-tips/short-term-tips/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-29,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/public-issues/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/your-tax-saving-queries/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,"शेयर बाजारों में लौटी तेजी , सेंसेक्स 609 अंक चढ़ा",https://navabharat.com/?p=457969,navabharat.com,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/commodities/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,HUL stock in 2026 : Can FMCG biggest name deliver the next leg of growth ? ,https://www.livemint.com/market/stock-market-news/hul-stock-in-2026-can-fmcg-s-biggest-name-deliver-the-next-leg-of-growth-11777449519807.html,livemint.com,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/expert-views/prakash-gaba-blog-64/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,"शेयर बाजारों में शुरुआती तेजी , सेंसेक्स 500 अंक उछला",https://navabharat.com/?p=457748,navabharat.com,Infosys,INFY
2026-04-29,"शेयर बाजार में तेजी , सेंसेक्स 900 अंक उछला , निफ्टी 24 , 200 के पार - stock markets rally bse jumps 900 points nifty crosses 24 200",https://www.punjabkesari.in/business/news/stock-markets-rally-bse-jumps-900-points-nifty-crosses-24-200-2328180,punjabkesari.in,Infosys,INFY
2026-04-29,"इंफोसिस शेयरों पर बढ़ता दबाव , क्या अभी और गिरावट बाकी है ? ",https://www.sharemanthan.in/462-advice/79325-what-should-investors-do-in-infosys-stock,sharemanthan.in,Infosys,INFY
2026-04-29,"Market Rise : शुरुआती कारोबार में शेयर बाजार में उछाल , सेंसेक्स 77 , 245 के पार",https://www.dainiktribuneonline.com/news/nation/stock-market-opening-april-29/,dainiktribuneonline.com,Infosys,INFY
2026-04-29,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/technical-tips/intraday-tips/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-28,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-28,क्या इंफोसिस के शेयर में अभी भी बना हुआ है बड़ा खतरा ? ,https://www.sharemanthan.in/lifestyle/462-advice/79318-expert-view-on-infosys-share,sharemanthan.in,Infosys,INFY
2026-04-28,Infosys Slips Out Of Top 10 Most Valued Firms As Weak Outlook Weighs On IT Stocks,https://www.newsx.com/business/infosys-slips-out-of-top-10-most-valued-firms-as-weak-outlook-weighs-on-it-stocks-206232/,newsx.com,Infosys,INFY
2026-04-27,India – New Zealand Free Trade Agreement ( FTA ): 0 Duty on 100 % Indian Exports,https://www.indiainfoline.com/blog/india-new-zealand-free-trade-agreement-fta-0-duty-on-100-indian-exports,indiainfoline.com,Infosys,INFY
2026-04-27,Infosys Share Price Crash : ₹2 లక్షల కోట్ల మార్కెట్ విలువ ఆవిరి,https://vaartha.com/tech/infosys-share-price-crash-top-10-most-valued-companies-india/697504/,vaartha.com,Infosys,INFY
2026-04-27,Acko $250 million IPO ; Infosy market cap plunge,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/ackos-250-million-ipo-infosys-market-plunge/articleshow/130556017.cms,economictimes.indiatimes.com,Infosys,INFY
2026-04-27,Will AI replace me ? Huge swathes of job cuts in tech spark concern,https://www.newslaundry.com/2026/04/27/will-ai-replace-me-anxiety-grips-tech-workers-amid-mass-layoffs-slowing-recruitment,newslaundry.com,Infosys,INFY
2026-04-27,"How will markets open today ? Nifty , Bank Nifty levels . Sectors and stocks to watch . ",https://www.indiainfoline.com/blog/how-will-markets-open-today-nifty-bank-nifty-levels-sectors-and-stocks-to-watch,indiainfoline.com,Infosys,INFY
2026-04-27,"Stock Market Update : तीन सत्र की गिरावट के बाद शेयर बाजार में लौटी तेजी , सेंसेक्स 500 अंक उछला , पेटीएम 8 % लुढ़का",https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-update-bse-sensex-and-nse-nifty-trend-on-27-april-2026/articleshow/130543380.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-04-27,"Price Action : Sun Pharma , M & M Financial , IndusInd Bank Rally Over 5 %; Axis Bank , Paytm , RBL Bank Slide on Weak Earnings",https://www.moneycontrol.com/news/business/markets/price-action-sun-pharma-m-m-financial-indusind-bank-rally-over-5-axis-bank-paytm-rbl-bank-slide-on-weak-earnings-13900253.html,moneycontrol.com,Infosys,INFY
2026-04-27,"Sensex Today | Stock Market Live : Nifty opens above 24 , 000 , Sensex up 400 pts ; Sun Pharma up 2 %, Axis Bank falls",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-updates-nifty50-share-price-crude-fii-gift-nifty-rupee-latest-updates-27-04-2026-liveblog-13900043.html,moneycontrol.com,Infosys,INFY
2026-04-27,Bluechip safety no more ? Infosys knocked out of India top 10 valuable companies list after losing Rs 2 lakh crore,https://economictimes.indiatimes.com/markets/stocks/news/bluechip-safety-no-more-infosys-knocked-out-of-indias-top-10-valuable-companies-list-after-losing-rs-2-lakh-crore/articleshow/130543225.cms,economictimes.indiatimes.com,Infosys,INFY
2026-04-27,Stocks to trade : Raja Venkatraman recommends 3 stocks for 27 April,https://www.livemint.com/market/stock-market-news/stocks-to-trade-raja-venkatraman-recommendations-3-stockpicks-11777202174178.html,livemint.com,Infosys,INFY
2026-04-27,Stock recommendations for 27 April from MarketSmith India,https://www.livemint.com/market/stock-market-news/stock-recommendations-for-27-april-from-marketsmith-india-11777131024008.html,livemint.com,Infosys,INFY
2026-04-25,"Weak FY27 guidance , AI fears weigh on Infosys",https://www.rediff.com/business/report/weak-fy27-guidance-ai-fears-weigh-on-infosys/20260425.htm,rediff.com,Infosys,INFY
2026-04-25,Adani Power vs NTPC vs Tata Power : Which power stock to buy ahead of Q4 results 2026 ? ,https://www.livemint.com/market/stock-market-news/adani-power-vs-ntpc-vs-tata-power-which-power-stock-to-buy-ahead-of-q4-results-2026-11777098444182.html,livemint.com,Infosys,INFY
2026-04-25,Moneycontrol Pro Weekender | Unstable Equilibrium,https://www.moneycontrol.com/news/business/markets/moneycontrol-pro-weekender-unstable-equilibrium-13898770.html,moneycontrol.com,Infosys,INFY
